PR_NAME,PR_RELATIONSHIP,PR_SEX,PR_AGE,PR_MARITAL_STATUS,PR_BIRTHPLACE,PR_FTHR_BIRTHPLACE,PR_MTHR_BIRTHPLACE,
284 219 679 260,679 219 837 260,1078 219 1121 261,1176 219 1231 261,1231 219 1287 261,1440 219 1678 262,1678 219 1916 262,1916 219 2154 262,
284 260 679 303,679 260 837 303,1078 261 1121 303,1176 261 1231 303,1231 261 1287 303,1440 261 1678 303,1678 262 1916 303,1916 262 2154 303,
284 303 679 344,679 303 837 344,1078 303 1121 344,1176 303 1231 344,1231 303 1287 344,1440 303 1678 344,1678 303 1916 344,1916 303 2154 344,
284 344 679 385,679 344 837 385,1078 344 1121 385,1176 344 1231 385,1231 344 1287 385,1440 344 1678 385,1678 344 1916 385,1916 344 2154 385,
284 385 679 425,679 385 837 425,1078 385 1121 425,1176 385 1231 425,1231 385 1287 425,1440 385 1678 425,1678 385 1916 425,1916 385 2154 425,
284 425 679 468,679 425 837 468,1078 425 1122 468,1176 425 1232 468,1231 425 1288 468,1440 425 1678 468,1678 425 1916 468,1916 425 2154 468,
284 468 680 508,679 468 838 508,1079 468 1122 509,1177 468 1232 509,1232 468 1288 509,1440 468 1679 510,1678 468 1916 510,1916 468 2154 510,
285 508 680 549,680 508 838 549,1079 509 1122 549,1177 509 1232 550,1232 509 1288 550,1441 509 1679 550,1679 510 1916 550,1916 510 2154 550,
285 549 680 590,680 549 838 590,1079 549 1122 590,1177 549 1232 591,1232 550 1288 591,1441 550 1679 591,1679 550 1917 591,1916 550 2155 591,
285 590 680 632,680 590 838 632,1079 590 1122 632,1177 590 1232 632,1232 591 1288 632,1441 591 1679 632,1679 591 1917 632,1917 591 2155 632,
285 632 680 673,680 632 838 673,1079 632 1122 673,1177 632 1233 674,1232 632 1288 674,1441 632 1679 674,1679 632 1917 674,1917 632 2155 674,
285 673 680 715,680 673 838 715,1079 673 1122 715,1178 673 1233 715,1233 674 1288 715,1441 674 1679 715,1679 674 1917 715,1917 674 2155 715,
285 715 680 753,680 715 838 753,1079 715 1123 754,1178 715 1233 754,1233 715 1289 754,1441 715 1680 755,1679 715 1917 756,1917 715 2155 756,
285 752 681 797,680 753 839 797,1080 754 1123 797,1178 754 1233 797,1233 754 1289 797,1441 755 1680 797,1680 755 1917 797,1917 756 2155 797,
286 797 681 837,680 797 839 837,1080 797 1123 837,1178 797 1233 837,1233 797 1289 837,1441 797 1680 837,1680 797 1917 837,1917 797 2155 837,
286 837 681 878,681 837 839 878,1080 837 1123 878,1178 837 1233 878,1233 837 1289 878,1442 837 1680 878,1680 837 1917 878,1917 837 2155 878,
286 878 681 919,681 878 839 919,1080 878 1123 919,1178 878 1234 919,1233 878 1289 919,1442 878 1680 919,1680 878 1918 919,1917 878 2156 919,
286 919 681 958,681 919 839 958,1080 919 1123 958,1179 919 1234 958,1234 919 1289 958,1442 919 1680 958,1680 919 1918 958,1918 919 2156 958,
286 958 681 1000,681 958 839 1000,1080 958 1124 1000,1179 958 1234 1000,1234 958 1290 1000,1442 958 1681 1000,1680 958 1918 1000,1918 958 2156 1000,
286 1000 681 1040,681 1000 839 1040,1081 1000 1124 1040,1179 1000 1234 1041,1234 1000 1290 1041,1442 1000 1681 1041,1681 1000 1918 1041,1918 1000 2156 1041,
286 1040 681 1084,681 1040 839 1084,1081 1040 1124 1084,1179 1040 1234 1084,1234 1041 1290 1084,1442 1041 1681 1084,1681 1041 1918 1084,1918 1041 2156 1084,
286 1084 682 1125,681 1084 840 1125,1081 1084 1124 1126,1179 1084 1234 1126,1234 1084 1290 1126,1442 1084 1681 1127,1681 1084 1918 1127,1918 1084 2156 1127,
287 1125 682 1164,682 1125 840 1164,1081 1126 1124 1165,1179 1126 1235 1165,1234 1126 1290 1165,1443 1126 1681 1166,1681 1127 1918 1166,1918 1127 2156 1166,
287 1164 682 1205,682 1164 840 1205,1081 1165 1124 1205,1180 1165 1235 1206,1235 1165 1290 1206,1443 1165 1681 1206,1681 1166 1918 1206,1918 1166 2156 1206,
287 1205 682 1246,682 1205 840 1246,1081 1205 1125 1246,1180 1205 1235 1247,1235 1206 1291 1247,1443 1206 1681 1247,1681 1206 1919 1247,1918 1206 2157 1247,
287 1246 682 1287,682 1246 840 1287,1082 1246 1125 1287,1180 1246 1235 1287,1235 1247 1291 1287,1443 1247 1682 1287,1681 1247 1919 1287,1919 1247 2157 1287,
287 1287 682 1331,682 1287 840 1331,1082 1287 1125 1331,1180 1287 1235 1331,1235 1287 1291 1331,1443 1287 1682 1331,1682 1287 1919 1331,1919 1287 2157 1331,
287 1331 682 1371,682 1331 840 1371,1082 1331 1125 1372,1180 1331 1236 1372,1235 1331 1291 1372,1443 1331 1682 1373,1682 1331 1919 1373,1919 1331 2157 1373,
287 1371 683 1413,682 1371 841 1413,1082 1372 1125 1413,1181 1372 1236 1414,1236 1372 1291 1414,1443 1372 1682 1414,1682 1373 1919 1414,1919 1373 2157 1414,
288 1413 683 1452,683 1413 841 1452,1082 1413 1125 1452,1181 1413 1236 1453,1236 1414 1291 1453,1444 1414 1682 1453,1682 1414 1919 1453,1919 1414 2157 1453,
288 1452 683 1495,683 1452 841 1495,1082 1452 1125 1495,1181 1452 1236 1495,1236 1453 1291 1495,1444 1453 1682 1495,1682 1453 1919 1495,1919 1453 2157 1495,
288 1495 683 1536,683 1495 841 1536,1082 1495 1126 1536,1181 1495 1236 1536,1236 1495 1292 1536,1444 1495 1683 1536,1682 1495 1919 1536,1919 1495 2157 1536,
288 1536 683 1577,683 1536 841 1577,1083 1536 1126 1577,1181 1536 1236 1578,1236 1536 1292 1578,1444 1536 1683 1578,1683 1536 1919 1578,1919 1536 2157 1578,
288 1577 683 1619,683 1577 841 1619,1083 1577 1126 1619,1181 1577 1237 1620,1236 1578 1292 1620,1444 1578 1683 1620,1683 1578 1920 1620,1919 1578 2158 1620,
288 1619 683 1658,683 1619 841 1658,1083 1619 1126 1658,1182 1619 1237 1659,1237 1620 1292 1659,1444 1620 1683 1659,1683 1620 1920 1659,1920 1620 2158 1659,
288 1658 684 1699,683 1658 842 1699,1083 1658 1126 1699,1182 1658 1237 1699,1237 1659 1292 1699,1444 1659 1683 1699,1683 1659 1920 1699,1920 1659 2158 1699,
289 1699 684 1740,684 1699 842 1740,1083 1699 1126 1740,1182 1699 1237 1741,1237 1699 1292 1741,1445 1699 1683 1741,1683 1699 1920 1742,1920 1699 2158 1742,
289 1739 684 1781,684 1740 842 1781,1083 1740 1127 1781,1182 1740 1237 1781,1237 1741 1293 1781,1445 1741 1684 1781,1683 1741 1920 1781,1920 1742 2158 1781,
289 1781 684 1822,684 1781 842 1822,1084 1781 1127 1822,1182 1781 1238 1822,1237 1781 1293 1822,1445 1781 1684 1822,1684 1781 1920 1822,1920 1781 2158 1822,
289 1822 684 1862,684 1822 842 1862,1084 1822 1127 1863,1183 1822 1238 1863,1238 1822 1293 1863,1445 1822 1684 1864,1684 1822 1920 1864,1920 1822 2158 1864,
289 1862 684 1902,684 1862 842 1902,1084 1863 1127 1902,1183 1863 1238 1903,1238 1863 1293 1903,1445 1863 1684 1903,1684 1864 1920 1904,1920 1864 2158 1904,
289 1901 684 1945,684 1902 842 1945,1084 1902 1127 1945,1183 1902 1238 1946,1238 1903 1293 1946,1445 1903 1684 1946,1684 1903 1921 1946,1920 1904 2159 1946,
289 1945 685 1987,684 1945 843 1987,1084 1945 1127 1987,1183 1945 1238 1987,1238 1946 1293 1987,1445 1946 1684 1987,1684 1946 1921 1987,1921 1946 2159 1987,
290 1987 685 2027,685 1987 843 2027,1084 1987 1128 2028,1183 1987 1238 2028,1238 1987 1294 2028,1445 1987 1685 2029,1684 1987 1921 2030,1921 1987 2159 2030,
290 2026 685 2068,685 2027 843 2068,1085 2028 1128 2068,1183 2028 1239 2068,1238 2028 1294 2068,1446 2029 1685 2068,1685 2029 1921 2068,1921 2030 2159 2068,
